location,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
Location2,1983-07-24 00:00:00+00:00,27.6965,14.8465,21.873583
Location2,1983-07-25 00:00:00+00:00,25.8465,15.8965,21.008997
Location2,1983-07-26 00:00:00+00:00,29.5465,15.4965,23.348581
Location2,1983-07-27 00:00:00+00:00,33.046497,19.6465,26.215254
Location2,1983-07-28 00:00:00+00:00,25.9465,18.5465,22.169416
Location2,1983-07-29 00:00:00+00:00,19.7465,15.5965,17.863167
Location2,1983-07-30 00:00:00+00:00,22.5965,15.0465,19.029835
Location2,1983-07-31 00:00:00+00:00,27.4465,12.2965,20.802752
Location2,1983-08-01 00:00:00+00:00,35.8965,19.1465,25.734
Location2,1983-08-02 00:00:00+00:00,23.6965,17.9465,20.329832
Location2,1983-08-03 00:00:00+00:00,17.7965,11.2965,14.331917
Location2,1983-08-04 00:00:00+00:00,13.4965,11.2465,12.181918
Location2,1983-08-05 00:00:00+00:00,13.6465,12.7465,13.288166
Location2,1983-08-06 00:00:00+00:00,18.8465,12.8965,15.875667
Location2,1983-08-07 00:00:00+00:00,22.1465,13.0465,18.184
Location2,1983-08-08 00:00:00+00:00,23.2965,15.4465,19.509
Location2,1983-08-09 00:00:00+00:00,24.4465,16.4965,20.236084
Location2,1983-08-10 00:00:00+00:00,25.3965,15.1465,20.469416
Location2,1983-08-11 00:00:00+00:00,25.2965,15.8465,20.800667
Location2,1983-08-12 00:00:00+00:00,23.4465,14.5965,19.150665
Location2,1983-08-13 00:00:00+00:00,19.0965,12.6965,15.758998
Location2,1983-08-14 00:00:00+00:00,17.1965,11.7965,14.504832
Location2,1983-08-15 00:00:00+00:00,21.5465,11.2465,16.723585
Location2,1983-08-16 00:00:00+00:00,26.2465,14.7965,20.74025
Location2,1983-08-17 00:00:00+00:00,25.3465,16.6965,20.681917
Location2,1983-08-18 00:00:00+00:00,24.2965,15.796499,20.102747
Location2,1983-08-19 00:00:00+00:00,26.5465,16.2965,21.798584
Location2,1983-08-20 00:00:00+00:00,26.6965,17.2965,21.919413
Location2,1983-08-21 00:00:00+00:00,26.7965,16.7465,21.640251
Location2,1983-08-22 00:00:00+00:00,26.6465,16.7965,21.806915
Location2,1983-08-23 00:00:00+00:00,27.3465,17.0965,21.817335
Location2,1983-08-24 00:00:00+00:00,27.4465,16.5965,22.040253
Location2,1983-08-25 00:00:00+00:00,25.4965,17.7965,21.519417
Location2,1983-08-26 00:00:00+00:00,24.8465,16.0965,20.417332
Location2,1983-08-27 00:00:00+00:00,24.7965,16.0465,20.127752
Location2,1983-08-28 00:00:00+00:00,20.8965,14.0465,17.367334
Location2,1983-08-29 00:00:00+00:00,21.8465,11.6965,17.069416
Location2,1983-08-30 00:00:00+00:00,23.5965,11.4965,18.002748
Location2,1983-08-31 00:00:00+00:00,26.3465,11.6965,19.698584
Location2,1984-06-01 00:00:00+00:00,18.8965,9.1465,14.242333
Location2,1984-06-02 00:00:00+00:00,20.7965,11.0465,16.719418
Location2,1984-06-03 00:00:00+00:00,24.8965,14.2465,20.1965
Location2,1984-06-04 00:00:00+00:00,26.0965,15.1965,20.561083
Location2,1984-06-05 00:00:00+00:00,15.5965,11.6465,14.169415
Location2,1984-06-06 00:00:00+00:00,13.1465,10.0965,11.559001
Location2,1984-06-07 00:00:00+00:00,15.9965,10.3965,13.184001
Location2,1984-06-08 00:00:00+00:00,16.1965,10.0465,12.929833
Location2,1984-06-09 00:00:00+00:00,15.796499,10.6965,13.011083
Location2,1984-06-10 00:00:00+00:00,15.6465,10.1965,12.5715
Location2,1984-06-11 00:00:00+00:00,14.4465,8.5965,11.571499
Location2,1984-06-12 00:00:00+00:00,16.3465,6.1465,12.586082
Location2,1984-06-13 00:00:00+00:00,19.9465,9.8465,15.446502
Location2,1984-06-14 00:00:00+00:00,16.5465,12.6965,14.406918
Location2,1984-06-15 00:00:00+00:00,15.5465,10.0465,12.948582
Location2,1984-06-16 00:00:00+00:00,16.8965,10.3965,13.47775
Location2,1984-06-17 00:00:00+00:00,14.3465,11.5465,13.11525
Location2,1984-06-18 00:00:00+00:00,18.7965,11.0965,15.154834
Location2,1984-06-19 00:00:00+00:00,21.8965,10.9965,16.836084
Location2,1984-06-20 00:00:00+00:00,23.4465,12.6465,18.750666
Location2,1984-06-21 00:00:00+00:00,25.8465,14.8465,19.919413
Location2,1984-06-22 00:00:00+00:00,18.5465,12.5965,15.854831
Location2,1984-06-23 00:00:00+00:00,15.3965,10.2465,13.652749
Location2,1984-06-24 00:00:00+00:00,14.8965,8.8465,11.411083
Location2,1984-06-25 00:00:00+00:00,13.4465,9.2965,11.027751
Location2,1984-06-26 00:00:00+00:00,15.946501,9.4465,12.592332
Location2,1984-06-27 00:00:00+00:00,18.7465,10.5465,15.077748
Location2,1984-06-28 00:00:00+00:00,16.9465,11.1965,14.1465
Location2,1984-06-29 00:00:00+00:00,15.0965,9.4965,12.263165
Location2,1984-06-30 00:00:00+00:00,15.5965,9.0465,11.852748
Location2,1984-07-01 00:00:00+00:00,14.8465,9.2465,12.050666
Location2,1984-07-02 00:00:00+00:00,17.0465,8.6965,13.196498
Location2,1984-07-03 00:00:00+00:00,14.3465,9.6965,11.1965
Location2,1984-07-04 00:00:00+00:00,16.5465,8.9465,12.823583
Location2,1984-07-05 00:00:00+00:00,14.6965,11.1965,12.617332
Location2,1984-07-06 00:00:00+00:00,16.0465,10.8965,13.267334
Location2,1984-07-07 00:00:00+00:00,18.1965,10.3965,14.344417
Location2,1984-07-08 00:00:00+00:00,22.6465,10.4965,17.213163
Location2,1984-07-09 00:00:00+00:00,25.9965,12.8465,19.967333
Location2,1984-07-10 00:00:00+00:00,30.7965,14.5965,23.329834
Location2,1984-07-11 00:00:00+00:00,33.9465,19.7965,27.300667
Location2,1984-07-12 00:00:00+00:00,25.9465,19.0465,23.386086
Location2,1984-07-13 00:00:00+00:00,24.4465,16.4465,20.038168
Location2,1984-07-14 00:00:00+00:00,21.1465,14.0965,17.086084
Location2,1984-07-15 00:00:00+00:00,16.4965,12.6465,15.0715
Location2,1984-07-16 00:00:00+00:00,17.3465,11.7465,14.419418
Location2,1984-07-17 00:00:00+00:00,16.8465,11.9465,13.831917
Location2,1984-07-18 00:00:00+00:00,16.6965,12.4965,14.279834
Location2,1984-07-19 00:00:00+00:00,18.4965,12.8965,15.383999
Location2,1984-07-20 00:00:00+00:00,17.3965,12.6965,14.867332
Location2,1984-07-21 00:00:00+00:00,17.0465,12.6465,14.67775
Location2,1984-07-22 00:00:00+00:00,17.4465,11.0965,14.42775
Location2,1984-07-23 00:00:00+00:00,17.3965,11.0465,14.383999
Location2,1984-07-24 00:00:00+00:00,16.9465,10.6465,13.9610815
Location2,1984-07-25 00:00:00+00:00,19.6465,10.8965,15.300666
Location2,1984-07-26 00:00:00+00:00,17.3965,12.8965,14.921501
Location2,1984-07-27 00:00:00+00:00,16.7965,11.5965,14.26525
Location2,1984-07-28 00:00:00+00:00,18.0465,12.2465,15.163167
Location2,1984-07-29 00:00:00+00:00,19.4965,14.7465,16.900665
Location2,1984-07-30 00:00:00+00:00,26.2465,11.7965,20.413164
Location2,1984-07-31 00:00:00+00:00,29.7465,16.8465,23.61525
Location2,1984-08-01 00:00:00+00:00,26.7965,16.5465,21.273582
Location2,1984-08-02 00:00:00+00:00,21.3465,14.9465,17.45275
Location2,1984-08-03 00:00:00+00:00,26.0965,14.5465,20.8215
Location2,1984-08-04 00:00:00+00:00,27.5965,18.0965,22.783997
Location2,1984-08-05 00:00:00+00:00,25.0965,15.8965,20.123583
Location2,1984-08-06 00:00:00+00:00,21.3965,14.5465,17.936083
Location2,1984-08-07 00:00:00+00:00,20.6465,12.5465,16.944414
Location2,1984-08-08 00:00:00+00:00,21.6465,14.5965,17.900667
Location2,1984-08-09 00:00:00+00:00,21.8465,15.8465,18.858995
Location2,1984-08-10 00:00:00+00:00,22.0965,16.8465,18.825666
Location2,1984-08-11 00:00:00+00:00,21.3965,16.5965,17.867332
Location2,1984-08-12 00:00:00+00:00,20.7465,15.5465,17.788166
Location2,1984-08-13 00:00:00+00:00,21.5465,14.6465,17.77775
Location2,1984-08-14 00:00:00+00:00,22.6965,12.4465,18.131918
Location2,1984-08-15 00:00:00+00:00,19.9465,13.4965,16.779833
Location2,1984-08-16 00:00:00+00:00,19.3465,12.1965,16.004833
Location2,1984-08-17 00:00:00+00:00,17.6465,11.2465,14.792333
Location2,1984-08-18 00:00:00+00:00,17.7965,11.1465,14.936084
Location2,1984-08-19 00:00:00+00:00,21.2465,12.8465,17.138166
Location2,1984-08-20 00:00:00+00:00,22.7465,14.1465,18.7465
Location2,1984-08-21 00:00:00+00:00,23.6465,16.3465,19.713167
Location2,1984-08-22 00:00:00+00:00,24.5965,14.1465,19.690248
Location2,1984-08-23 00:00:00+00:00,25.9965,14.8465,20.531916
Location2,1984-08-24 00:00:00+00:00,25.7465,15.8465,20.704832
Location2,1984-08-25 00:00:00+00:00,25.8465,15.0965,20.2965
Location2,1984-08-26 00:00:00+00:00,20.5965,15.0965,17.248585
Location2,1984-08-27 00:00:00+00:00,19.5465,12.6465,16.011084
Location2,1984-08-28 00:00:00+00:00,22.8465,10.0465,16.944418
Location2,1984-08-29 00:00:00+00:00,23.6465,14.0965,18.898582
Location2,1984-08-30 00:00:00+00:00,22.6465,15.4965,18.848585
Location2,1984-08-31 00:00:00+00:00,23.7965,16.6965,20.119417
Location2,1985-06-01 00:00:00+00:00,18.7465,10.3965,15.034
Location2,1985-06-02 00:00:00+00:00,21.4965,11.4965,16.292334
Location2,1985-06-03 00:00:00+00:00,23.5465,9.6465,17.494417
Location2,1985-06-04 00:00:00+00:00,25.8465,12.0465,19.984
Location2,1985-06-05 00:00:00+00:00,27.2965,16.3965,21.073586
Location2,1985-06-06 00:00:00+00:00,21.7965,16.2465,18.754831
Location2,1985-06-07 00:00:00+00:00,21.7465,14.9465,18.261084
Location2,1985-06-08 00:00:00+00:00,15.7465,10.3465,14.134
Location2,1985-06-09 00:00:00+00:00,15.1465,8.2965,11.840251
Location2,1985-06-10 00:00:00+00:00,15.796499,10.1465,12.334001
Location2,1985-06-11 00:00:00+00:00,15.7465,9.3465,12.334
Location2,1985-06-12 00:00:00+00:00,15.1465,9.3465,12.156917
Location2,1985-06-13 00:00:00+00:00,13.8465,8.0465,11.246501
Location2,1985-06-14 00:00:00+00:00,15.4965,9.9465,12.325665
Location2,1985-06-15 00:00:00+00:00,14.5965,8.6965,10.615249
Location2,1985-06-16 00:00:00+00:00,13.7465,8.8465,10.961083
Location2,1985-06-17 00:00:00+00:00,14.2465,7.9465,10.667333
Location2,1985-06-18 00:00:00+00:00,15.0465,7.3965,11.186082
Location2,1985-06-19 00:00:00+00:00,19.3465,6.8465,14.250667
Location2,1985-06-20 00:00:00+00:00,16.1465,11.9465,13.819415
Location2,1985-06-21 00:00:00+00:00,18.5965,10.3965,14.373584
Location2,1985-06-22 00:00:00+00:00,20.5465,10.6965,16.065248
Location2,1985-06-23 00:00:00+00:00,15.6465,11.8965,14.169415
Location2,1985-06-24 00:00:00+00:00,18.2465,11.2465,14.869418
Location2,1985-06-25 00:00:00+00:00,18.8465,10.6465,14.686084
Location2,1985-06-26 00:00:00+00:00,18.3465,11.1965,14.163169
Location2,1985-06-27 00:00:00+00:00,16.5465,10.0465,12.742332
Location2,1985-06-28 00:00:00+00:00,17.1465,10.4465,13.648582
Location2,1985-06-29 00:00:00+00:00,17.6965,11.7965,14.636081
Location2,1985-06-30 00:00:00+00:00,20.1965,13.1965,16.346498
Location2,1985-07-01 00:00:00+00:00,17.7465,12.9965,15.088168
Location2,1985-07-02 00:00:00+00:00,16.8965,11.3465,14.20275
Location2,1985-07-03 00:00:00+00:00,20.6465,11.4465,16.223585
Location2,1985-07-04 00:00:00+00:00,22.8465,11.7965,17.942335
Location2,1985-07-05 00:00:00+00:00,23.0965,13.2965,18.44025
Location2,1985-07-06 00:00:00+00:00,24.4465,13.6465,19.598583
Location2,1985-07-07 00:00:00+00:00,20.6465,14.4965,16.788166
Location2,1985-07-08 00:00:00+00:00,15.946501,10.3965,13.194417
Location2,1985-07-09 00:00:00+00:00,18.2965,10.5465,14.640247
Location2,1985-07-10 00:00:00+00:00,19.5965,11.0965,15.956917
Location2,1985-07-11 00:00:00+00:00,19.4465,12.8965,16.342333
Location2,1985-07-12 00:00:00+00:00,22.6965,13.0965,18.594416
Location2,1985-07-13 00:00:00+00:00,25.1465,14.0965,20.906916
Location2,1985-07-14 00:00:00+00:00,29.4965,15.7465,23.35275
Location2,1985-07-15 00:00:00+00:00,25.0465,16.5965,21.567337
Location2,1985-07-16 00:00:00+00:00,25.7965,14.7465,20.481916
Location2,1985-07-17 00:00:00+00:00,21.8465,14.4965,18.427748
Location2,1985-07-18 00:00:00+00:00,26.6965,13.7965,21.100666
Location2,1985-07-19 00:00:00+00:00,23.2965,16.6465,20.081917
Location2,1985-07-20 00:00:00+00:00,24.6965,14.4965,18.49025
Location2,1985-07-21 00:00:00+00:00,17.7465,12.2965,14.883999
Location2,1985-07-22 00:00:00+00:00,17.8465,11.0965,14.456917
Location2,1985-07-23 00:00:00+00:00,20.0965,14.0965,17.302752
Location2,1985-07-24 00:00:00+00:00,22.5465,11.6965,17.719414
Location2,1985-07-25 00:00:00+00:00,21.7465,14.4465,18.225664
Location2,1985-07-26 00:00:00+00:00,24.6465,12.8965,19.323584
Location2,1985-07-27 00:00:00+00:00,22.9465,15.6965,19.609001
Location2,1985-07-28 00:00:00+00:00,24.3465,15.1465,20.023582
Location2,1985-07-29 00:00:00+00:00,25.7965,16.1965,20.379831
Location2,1985-07-30 00:00:00+00:00,22.4465,15.796499,18.921501
Location2,1985-07-31 00:00:00+00:00,18.8465,14.9965,16.888165
Location2,1985-08-01 00:00:00+00:00,20.1465,13.9465,16.813168
Location2,1985-08-02 00:00:00+00:00,19.1465,13.4965,16.369413
Location2,1985-08-03 00:00:00+00:00,22.0965,14.3465,17.850666
Location2,1985-08-04 00:00:00+00:00,19.1965,13.6965,16.231916
Location2,1985-08-05 00:00:00+00:00,25.5965,13.3965,19.517334
Location2,1985-08-06 00:00:00+00:00,18.0465,13.4965,15.869416
Location2,1985-08-07 00:00:00+00:00,17.7965,12.3465,15.119419
Location2,1985-08-08 00:00:00+00:00,19.4965,12.3465,16.109
Location2,1985-08-09 00:00:00+00:00,22.1965,12.3465,17.379831
Location2,1985-08-10 00:00:00+00:00,25.1965,11.5965,17.990248
Location2,1985-08-11 00:00:00+00:00,22.0965,12.6965,17.442335
Location2,1985-08-12 00:00:00+00:00,25.3465,16.2965,20.125666
Location2,1985-08-13 00:00:00+00:00,24.7965,15.0965,19.9965
Location2,1985-08-14 00:00:00+00:00,29.8965,18.1965,24.115248
Location2,1985-08-15 00:00:00+00:00,27.9465,19.4965,23.459
Location2,1985-08-16 00:00:00+00:00,24.2965,17.8465,20.717333
Location2,1985-08-17 00:00:00+00:00,20.8465,13.9465,17.669416
Location2,1985-08-18 00:00:00+00:00,18.3465,11.6965,15.092334
Location2,1985-08-19 00:00:00+00:00,20.3965,12.6965,16.458998
Location2,1985-08-20 00:00:00+00:00,20.6465,14.0965,17.1215
Location2,1985-08-21 00:00:00+00:00,21.1965,13.8465,17.319414
Location2,1985-08-22 00:00:00+00:00,24.3965,12.6965,18.781918
Location2,1985-08-23 00:00:00+00:00,20.1465,13.7965,17.094418
Location2,1985-08-24 00:00:00+00:00,26.6965,13.7465,20.173582
Location2,1985-08-25 00:00:00+00:00,19.0465,15.0465,17.094416
Location2,1985-08-26 00:00:00+00:00,18.6465,13.6465,15.861084
Location2,1985-08-27 00:00:00+00:00,17.5465,12.0465,14.629832
Location2,1985-08-28 00:00:00+00:00,19.0465,10.3465,14.831917
Location2,1985-08-29 00:00:00+00:00,20.9465,8.9965,15.713164
Location2,1985-08-30 00:00:00+00:00,22.8965,11.3465,17.379833
Location2,1985-08-31 00:00:00+00:00,25.4965,13.4465,19.598585
Location2,1986-06-01 00:00:00+00:00,14.4465,5.6965,10.281918
Location2,1986-06-02 00:00:00+00:00,15.796499,5.7965,11.575665
Location2,1986-06-03 00:00:00+00:00,15.5465,9.5465,12.331917
Location2,1986-06-04 00:00:00+00:00,12.1965,7.5965,10.959
Location2,1986-06-05 00:00:00+00:00,12.9965,6.1465,9.892333
Location2,1986-06-06 00:00:00+00:00,11.5965,7.5465,9.01525
Location2,1986-06-07 00:00:00+00:00,11.7965,7.9965,9.773583
Location2,1986-06-08 00:00:00+00:00,15.2465,8.3465,11.329833
Location2,1986-06-09 00:00:00+00:00,19.0465,7.6965,14.400668
Location2,1986-06-10 00:00:00+00:00,22.5465,11.1465,17.319416
Location2,1986-06-11 00:00:00+00:00,18.7465,11.6965,15.323583
Location2,1986-06-12 00:00:00+00:00,13.5465,10.1965,11.913166
Location2,1986-06-13 00:00:00+00:00,19.8965,10.6965,14.765248
Location2,1986-06-14 00:00:00+00:00,22.0965,10.9965,16.754831
Location2,1986-06-15 00:00:00+00:00,24.0465,12.4465,18.831915
Location2,1986-06-16 00:00:00+00:00,26.7465,15.0465,21.334
Location2,1986-06-17 00:00:00+00:00,28.7465,17.1965,23.192331
Location2,1986-06-18 00:00:00+00:00,26.6965,18.4965,21.82775
Location2,1986-06-19 00:00:00+00:00,23.2965,16.9965,20.123583
Location2,1986-06-20 00:00:00+00:00,25.7465,16.3965,21.050665
Location2,1986-06-21 00:00:00+00:00,19.2965,13.6965,16.32775
Location2,1986-06-22 00:00:00+00:00,21.6965,10.7465,16.606916
Location2,1986-06-23 00:00:00+00:00,20.6465,11.3965,16.442335
Location2,1986-06-24 00:00:00+00:00,22.4465,11.0465,17.202751
Location2,1986-06-25 00:00:00+00:00,22.5465,12.0465,17.77358
Location2,1986-06-26 00:00:00+00:00,24.9465,13.0965,19.756918
Location2,1986-06-27 00:00:00+00:00,25.8465,14.6965,20.692331
Location2,1986-06-28 00:00:00+00:00,26.3465,14.8965,21.4965
Location2,1986-06-29 00:00:00+00:00,21.4465,15.3465,18.631918
Location2,1986-06-30 00:00:00+00:00,24.0965,13.2965,19.09233
Location2,1986-07-01 00:00:00+00:00,27.4965,15.8465,22.058998
Location2,1986-07-02 00:00:00+00:00,29.2965,16.4465,23.836084
Location2,1986-07-03 00:00:00+00:00,30.6965,17.4465,24.996498
Location2,1986-07-04 00:00:00+00:00,27.9465,19.4465,23.475664
Location2,1986-07-05 00:00:00+00:00,28.5965,17.8465,23.7965
Location2,1986-07-06 00:00:00+00:00,23.4465,16.5465,20.1215
Location2,1986-07-07 00:00:00+00:00,19.6465,14.0465,16.881916
Location2,1986-07-08 00:00:00+00:00,17.3965,12.7465,14.977749
Location2,1986-07-09 00:00:00+00:00,17.9965,11.8465,14.486083
Location2,1986-07-10 00:00:00+00:00,17.0465,11.1965,13.252749
Location2,1986-07-11 00:00:00+00:00,17.0465,10.5465,13.790249
Location2,1986-07-12 00:00:00+00:00,16.3465,10.1965,13.315248
Location2,1986-07-13 00:00:00+00:00,15.6465,9.8965,13.075667
Location2,1986-07-14 00:00:00+00:00,16.5465,10.8965,13.934001
Location2,1986-07-15 00:00:00+00:00,21.9965,11.0465,17.229834
Location2,1986-07-16 00:00:00+00:00,25.4965,13.8965,20.567333
Location2,1986-07-17 00:00:00+00:00,28.6465,15.0465,22.93817
Location2,1986-07-18 00:00:00+00:00,21.1965,15.6965,18.423584
Location2,1986-07-19 00:00:00+00:00,19.2965,13.5465,16.206917
Location2,1986-07-20 00:00:00+00:00,18.3465,12.6465,15.825665
Location2,1986-07-21 00:00:00+00:00,22.5965,12.3465,18.204832
Location2,1986-07-22 00:00:00+00:00,24.9965,15.1465,20.079832
Location2,1986-07-23 00:00:00+00:00,21.4465,13.2965,17.971498
Location2,1986-07-24 00:00:00+00:00,17.4465,12.3465,15.056916
Location2,1986-07-25 00:00:00+00:00,19.2965,11.5465,15.1798315
Location2,1986-07-26 00:00:00+00:00,19.8465,13.9965,16.475668
Location2,1986-07-27 00:00:00+00:00,23.0965,13.1465,19.10275
Location2,1986-07-28 00:00:00+00:00,25.6465,16.5965,21.288164
Location2,1986-07-29 00:00:00+00:00,29.0465,18.4465,23.538164
Location2,1986-07-30 00:00:00+00:00,23.4465,17.1465,20.323584
Location2,1986-07-31 00:00:00+00:00,29.4965,15.8465,22.756918
Location2,1986-08-01 00:00:00+00:00,23.5465,15.8965,20.359001
Location2,1986-08-02 00:00:00+00:00,27.6465,14.6965,21.6965
Location2,1986-08-03 00:00:00+00:00,31.4465,17.5965,25.288164
Location2,1986-08-04 00:00:00+00:00,32.9465,21.3465,26.43817
Location2,1986-08-05 00:00:00+00:00,21.5965,16.3965,19.048578
Location2,1986-08-06 00:00:00+00:00,22.9465,13.7965,18.6715
Location2,1986-08-07 00:00:00+00:00,27.6465,15.5465,21.884
Location2,1986-08-08 00:00:00+00:00,24.4465,16.5465,20.554834
Location2,1986-08-09 00:00:00+00:00,23.2965,14.5465,19.021502
Location2,1986-08-10 00:00:00+00:00,24.8465,15.5965,20.429834
Location2,1986-08-11 00:00:00+00:00,25.0465,15.6965,20.300667
Location2,1986-08-12 00:00:00+00:00,18.9465,16.0965,17.504833
Location2,1986-08-13 00:00:00+00:00,22.5965,14.0465,17.877748
Location2,1986-08-14 00:00:00+00:00,22.8465,13.2965,18.423584
Location2,1986-08-15 00:00:00+00:00,25.4965,15.5465,20.529833
Location2,1986-08-16 00:00:00+00:00,23.2965,16.7465,19.381916
Location2,1986-08-17 00:00:00+00:00,22.3465,15.2965,18.35275
Location2,1986-08-18 00:00:00+00:00,20.0965,12.8465,16.734
Location2,1986-08-19 00:00:00+00:00,20.9965,14.1965,17.119417
Location2,1986-08-20 00:00:00+00:00,17.9965,11.4465,13.992335
Location2,1986-08-21 00:00:00+00:00,16.6465,10.1965,13.267331
Location2,1986-08-22 00:00:00+00:00,16.5965,10.0965,13.492332
Location2,1986-08-23 00:00:00+00:00,17.5465,11.7965,14.504834
Location2,1986-08-24 00:00:00+00:00,17.5965,10.3965,13.927751
Location2,1986-08-25 00:00:00+00:00,17.2965,9.4965,13.42775
Location2,1986-08-26 00:00:00+00:00,16.5465,9.8465,13.892334
Location2,1986-08-27 00:00:00+00:00,17.9465,12.6965,15.719415
Location2,1986-08-28 00:00:00+00:00,18.3465,11.0465,14.644416
Location2,1986-08-29 00:00:00+00:00,16.0965,10.1965,12.625668
Location2,1986-08-30 00:00:00+00:00,14.7965,10.0965,12.002749
Location2,1986-08-31 00:00:00+00:00,14.8465,10.4465,12.325665
Location2,1987-06-01 00:00:00+00:00,16.0465,9.4465,12.642333
Location2,1987-06-02 00:00:00+00:00,16.1465,9.6465,12.629834
Location2,1987-06-03 00:00:00+00:00,17.0465,9.2465,12.756917
Location2,1987-06-04 00:00:00+00:00,16.6965,10.6465,13.498584
Location2,1987-06-05 00:00:00+00:00,18.5465,10.0965,14.133999
Location2,1987-06-06 00:00:00+00:00,19.7965,9.7965,15.383998
Location2,1987-06-07 00:00:00+00:00,20.0965,14.2465,16.97775
Location2,1987-06-08 00:00:00+00:00,19.6965,11.4965,14.81525
Location2,1987-06-09 00:00:00+00:00,18.0465,9.7465,14.175666
Location2,1987-06-10 00:00:00+00:00,18.9465,9.5465,14.527751
Location2,1987-06-11 00:00:00+00:00,21.8965,10.3965,16.513166
Location2,1987-06-12 00:00:00+00:00,20.6965,12.2465,15.319416
Location2,1987-06-13 00:00:00+00:00,18.7465,11.4465,14.644416
Location2,1987-06-14 00:00:00+00:00,20.0965,12.2965,16.513166
Location2,1987-06-15 00:00:00+00:00,14.1965,9.0965,11.840251
Location2,1987-06-16 00:00:00+00:00,14.5965,9.0465,11.408999
Location2,1987-06-17 00:00:00+00:00,14.8965,8.9465,11.448583
Location2,1987-06-18 00:00:00+00:00,12.2465,7.8964996,10.06525
Location2,1987-06-19 00:00:00+00:00,17.5465,8.2465,13.11525
Location2,1987-06-20 00:00:00+00:00,21.4465,11.1465,16.313166
Location2,1987-06-21 00:00:00+00:00,17.7965,11.2965,14.563167
Location2,1987-06-22 00:00:00+00:00,18.0465,10.5965,14.36525
Location2,1987-06-23 00:00:00+00:00,18.1465,11.9965,14.886083
Location2,1987-06-24 00:00:00+00:00,16.9465,10.7465,13.469417
Location2,1987-06-25 00:00:00+00:00,16.5465,10.6465,13.41525
Location2,1987-06-26 00:00:00+00:00,20.1465,10.9465,16.036083
Location2,1987-06-27 00:00:00+00:00,20.5465,11.8465,16.57775
Location2,1987-06-28 00:00:00+00:00,21.3965,15.7465,18.209
Location2,1987-06-29 00:00:00+00:00,26.7965,15.2465,21.875666
Location2,1987-06-30 00:00:00+00:00,30.4965,18.2965,24.954832
Location2,1987-07-01 00:00:00+00:00,23.9965,17.7465,21.575668
Location2,1987-07-02 00:00:00+00:00,21.0965,15.2465,17.804832
Location2,1987-07-03 00:00:00+00:00,18.9465,15.2465,16.904833
Location2,1987-07-04 00:00:00+00:00,20.8965,13.6965,17.70275
